2016-11-29 15:14:45:201 B,,3,4095,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15550,3105,3114,0,0,0,34,0,29,0,0,0,0,3110,3110,3109,3107,3106,3105,3105,3107,3106,3106,3112,3113,3113,3112,3112,3108,3109,3108,3111,3107,3114,3114,3114,3114,3113,3109,3110,3112,3112,3111,3112,3112,3112,3112,3112,3112,3113,3110,3114,3111,3110,3111,3110,3110,3110,3106,3107,3106,3106,"3109
",
2016-11-29 15:14:46:024 B,,3,4095,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,12441,3105,3114,0,0,0,34,0,30,0,0,0,0,3109,3109,3109,3108,3106,3106,3105,3106,3106,3106,3112,3113,3113,3112,3111,3108,3109,3108,3111,3107,3114,3114,3114,3114,3113,3109,3110,3112,3112,3110,3112,3112,3112,3112,3112,3112,3113,3111,3114,3111,3110,3111,3110,3110,3110,3106,3107,3106,3106,"3109
",
2016-11-29 15:14:46:847 B,,3,4095,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15550,3105,3114,0,0,0,34,0,30,0,0,0,0,3109,3109,3109,3108,3106,3106,3105,3106,3106,3106,3112,3113,3113,3112,3111,3108,3109,3108,3111,3107,3114,3114,3114,3114,3113,3109,3110,3112,3112,3110,3112,3112,3112,3112,3112,3112,3113,3111,3114,3111,3110,3111,3110,3110,3110,3106,3106,3107,3106,"3109
",
2016-11-29 15:14:47:670 B,,3,4095,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15550,3105,3114,0,0,0,34,0,31,0,0,0,0,3110,3109,3109,3108,3106,3106,3105,3106,3106,3106,3113,3112,3113,3112,3112,3108,3108,3108,3111,3107,3114,3114,3114,3114,3113,3109,3111,3112,3112,3111,3112,3112,3113,3113,3113,3112,3113,3111,3114,3111,3110,3111,3111,3110,3110,3106,3107,3106,3106,"3109
",
2016-11-29 15:14:48:493 B,,3,4095,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15550,3105,3114,0,0,0,34,0,32,0,0,0,0,3109,3110,3109,3107,3107,3105,3105,3107,3105,3106,3112,3113,3113,3112,3112,3108,3108,3108,3111,3108,3114,3114,3114,3114,3113,3109,3110,3112,3112,3111,3112,3112,3112,3112,3112,3112,3113,3111,3114,3111,3110,3111,3111,3110,3110,3106,3106,3106,3107,"3108
",
2016-11-29 15:14:49:316 B,,3,4095,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15550,3104,3114,0,0,0,34,0,33,0,0,0,0,3110,3109,3109,3108,3106,3106,3104,3106,3106,3106,3113,3112,3113,3112,3112,3108,3108,3108,3111,3107,3114,3114,3114,3114,3113,3109,3110,3112,3112,3111,3112,3113,3113,3112,3112,3112,3113,3111,3114,3111,3110,3111,3111,3110,3110,3106,3107,3106,3106,"3109
",
2016-11-29 15:14:50:139 B,,3,4095,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15550,3105,3114,0,0,0,34,0,34,0,0,0,0,3110,3109,3109,3108,3106,3106,3105,3106,3106,3106,3112,3113,3113,3112,3111,3108,3109,3108,3111,3107,3114,3114,3114,3114,3113,3109,3111,3112,3112,3111,3112,3113,3112,3112,3112,3112,3113,3111,3114,3111,3110,3111,3110,3110,3110,3106,3107,3106,3107,"3109
",
2016-11-29 15:14:50:964 B,,3,4095,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,6217,3105,3113,0,0,0,34,0,35,0,0,0,0,3110,3109,3109,3108,3107,3106,3105,3106,3106,3106,3112,3113,3113,3112,3112,3108,3109,3108,3111,3107,57887,58399,3114,3114,3113,3109,3111,3112,3112,3111,3112,3113,3112,3112,3112,3112,3113,3111,3114,3111,3110,3111,3110,3110,3110,3106,3107,3106,3107,"3109
",
2016-11-29 15:14:51:785 B,,3,4095,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15550,3105,3114,0,0,0,34,0,35,0,0,0,0,3110,3109,3109,3108,3107,3106,3105,3106,3106,3106,3112,3113,3113,3112,3112,3108,3109,3108,3111,3107,3113,3114,3114,3114,3113,3109,3111,3112,3112,3111,3112,3112,3113,3113,3112,3112,3113,3110,3114,3111,3110,3111,3111,3110,3110,3106,3107,3106,3106,"3108
",
2016-11-29 15:14:52:608 B,,3,4095,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15550,3105,3114,0,0,0,34,0,36,0,0,0,0,3110,3109,3109,3108,3107,3105,3105,3106,3105,3106,3112,3113,3113,3112,3112,3107,3108,3108,3111,3107,3113,3114,3114,3114,3113,3109,3110,3112,3112,3110,3112,3112,3112,3112,3112,3112,3114,3111,3114,3111,3111,3111,3111,3110,3110,3106,3107,3107,3106,"3109
",
2016-11-29 15:14:53:431 B,,3,4095,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15550,3105,3114,0,0,0,34,0,37,0,0,0,0,3109,3110,3109,3108,3107,3106,3105,3106,3106,3106,3112,3113,3113,3112,3112,3108,3108,3108,3110,3107,3114,3114,3114,3114,3113,3109,3110,3112,3112,3111,3111,3113,3113,3112,3112,3112,3114,3111,3114,3111,3110,3111,3110,3110,3110,3106,3107,3107,3106,"3109
",
2016-11-29 15:14:54:254 B,,3,4095,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15550,3105,3115,0,0,0,34,0,38,0,0,0,0,3110,3109,3109,3107,3106,3106,3105,3106,3105,3106,3112,3113,3113,3112,3112,3108,3108,3108,3111,3107,3113,3114,3115,3113,3113,3109,3111,3112,3112,3111,3112,3113,3113,3112,3112,3112,3114,3111,3114,3111,3111,3111,3110,3110,3110,3106,3107,3107,3106,"3109
",
2016-11-29 15:14:55:077 B,,3,4095,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15550,3105,3114,0,0,0,34,0,39,0,0,0,0,3110,3109,3109,3108,3106,3106,3105,3107,3106,3106,3113,3113,3113,3112,3112,3108,3109,3108,3111,3107,3113,3114,3114,3114,3113,3109,3110,3112,3112,3111,3112,3113,3112,3112,3113,3112,3113,3111,3114,3111,3110,3111,3111,3110,3110,3106,3107,3106,3106,"3109
",
2016-11-29 15:14:55:900 B,,3,4095,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15550,3105,3114,0,0,0,34,0,39,0,0,0,0,3110,3109,3109,3108,3106,3106,3105,3107,3106,3106,3113,3113,3113,3112,3112,3108,3109,3108,3111,3107,3113,3114,3114,3114,3113,3109,3110,3112,3112,3111,3112,3113,3112,3112,3113,3112,3113,3111,3114,3111,3110,3111,3111,3110,3110,3106,3107,3106,3106,"3109
",
2016-11-29 15:14:56:723 B,,3,4095,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15550,3105,3114,0,0,0,34,0,40,0,0,0,0,3110,3110,3109,3107,3106,3105,3105,3106,3106,3106,3112,3113,3114,3112,3112,3108,3108,3108,3111,3107,3114,3114,3114,3114,3113,3109,3110,3112,3112,3111,3112,3112,3112,3112,3112,3112,3114,3111,3114,3111,3111,3111,3110,3110,3110,3106,3107,3107,3106,"3109
",
2016-11-29 15:14:58:000 B,,3,4095,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,13997,3105,3114,0,0,0,34,0,42,0,0,0,3,3110,3109,3109,3107,3106,3106,3105,3107,3106,3106,3112,3113,3113,3112,3111,3108,3108,3108,3111,3108,3114,3114,3114,3114,3114,3109,3110,3112,3112,3110,3112,3113,3113,3112,3112,3112,3113,3111,3114,3111,3111,3111,3110,3110,3111,53023,53535,53535,3103,"3108
",
2016-11-29 15:14:58:820 B,,3,4095,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15550,3105,3114,0,0,0,34,0,42,0,0,0,3,3110,3109,3109,3107,3106,3106,3105,3107,3106,3106,3112,3113,3113,3112,3111,3108,3108,3108,3111,3108,3114,3114,3114,3114,3114,3109,3110,3112,3112,3110,3112,3113,3113,3112,3112,3112,3113,3111,3114,3111,3111,3111,3110,3110,3111,3106,3107,3107,3106,"3109
",
2016-11-29 15:14:59:643 B,,3,4095,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15550,3105,3114,0,0,0,34,0,43,0,0,0,3,3109,3109,3109,3108,3107,3106,3105,3107,3106,3106,3112,3113,3114,3112,3112,3108,3108,3108,3111,3107,3114,3113,3114,3114,3113,3109,3110,3112,3112,3111,3112,3112,3112,3112,3112,3112,3114,3111,3113,3111,3111,3111,3110,3110,3110,3106,3107,3106,3106,"3109
",
2016-11-29 15:15:00:466 B,,3,4095,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15550,3105,3114,0,0,0,34,0,44,0,0,0,3,3110,3109,3109,3107,3106,3106,3105,3107,3106,3106,3113,3113,3113,3112,3112,3108,3108,3108,3111,3107,3114,3114,3114,3114,3113,3109,3111,3112,3112,3111,3112,3112,3113,3112,3112,3112,3113,3111,3114,3111,3110,3111,3111,3110,3110,3106,3107,3107,3106,"3109
",
2016-11-29 15:15:01:289 B,,3,4095,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15550,3105,3114,0,0,0,34,0,45,0,0,0,3,3109,3109,3109,3107,3107,3106,3105,3107,3106,3106,3112,3112,3113,3112,3112,3108,3108,3108,3111,3107,3114,3114,3114,3114,3113,3109,3110,3111,3112,3111,3112,3113,3112,3112,3112,3112,3114,3111,3113,3111,3111,3111,3110,3110,3110,3106,3107,3106,3106,"3108
",
2016-11-29 15:15:02:112 B,,3,4095,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15550,3105,3114,0,0,0,34,0,46,0,0,0,3,3110,3109,3109,3108,3106,3106,3105,3106,3106,3106,3112,3113,3113,3112,3112,3108,3108,3108,3111,3107,3114,3114,3114,3114,3113,3109,3111,3112,3112,3110,3112,3113,3112,3113,3112,3112,3113,3111,3114,3111,3110,3111,3110,3110,3110,3106,3107,3106,3106,"3108
",
2016-11-29 15:15:02:934 B,,3,4095,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,6217,3104,3114,0,0,0,34,0,47,0,0,0,3,3109,3109,3109,3108,3106,3105,3104,3106,3106,3106,3112,3113,3113,3112,3112,3108,3108,3108,3111,3108,3114,3114,3113,3114,3113,3109,3111,3112,3112,3110,3112,3113,3112,3113,3112,3112,3113,3111,3114,3111,3110,3111,3110,3110,3110,3106,3107,3106,3106,"3108
",
2016-11-29 15:15:03:757 B,,3,4095,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15550,3104,3114,0,0,0,34,0,47,0,0,0,3,3109,3109,3109,3108,3106,3105,3104,3106,3106,3106,3112,3113,3113,3112,3112,3108,3108,3108,3111,3108,3114,3114,3113,3114,3113,3109,3111,3112,3112,3111,3112,3112,3113,3112,3112,3112,3114,3111,3114,3111,3110,3111,3110,3110,3110,3106,3107,3107,3106,"3109
",
2016-11-29 15:15:04:581 B,,3,4095,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15550,3105,3114,0,0,0,34,0,48,0,0,0,3,3110,3109,3109,3108,3107,3106,3105,3106,3106,3106,3112,3113,3114,3112,3111,3108,3108,3108,3110,3108,3113,3114,3114,3114,3113,3109,3110,3112,3112,3111,3112,3112,3112,3112,3112,3112,3114,3111,3114,3111,3111,3111,3111,3110,3111,3106,3107,3106,3106,"3108
",
2016-11-29 15:15:05:404 B,,3,4095,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15550,3105,3114,0,0,0,34,0,49,0,0,0,3,3109,3110,3109,3108,3107,3106,3105,3106,3106,3106,3112,3113,3114,3112,3112,3108,3108,3108,3111,3107,3114,3114,3114,3114,3113,3109,3111,3112,3112,3111,3112,3112,3112,3112,3112,3112,3113,3111,3114,3111,3110,3111,3110,3109,3110,3106,3107,3107,3106,"3109
",
2016-11-29 15:15:06:227 B,,3,4095,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15550,3105,3114,0,0,0,34,0,50,0,0,0,3,3110,3109,3109,3108,3106,3106,3105,3106,3106,3106,3112,3113,3113,3112,3112,3108,3109,3108,3111,3107,3114,3114,3114,3114,3113,3110,3110,3112,3112,3110,3112,3113,3112,3112,3112,3112,3113,3111,3113,3111,3110,3111,3110,3110,3110,3106,3108,3107,3107,"3108
",
2016-11-29 15:15:07:050 B,,3,4095,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15551,3105,3114,0,0,0,34,0,51,0,0,0,3,3110,3109,3109,3108,3107,3106,3105,3106,3106,3106,3112,3113,3113,3112,3112,3108,3108,3108,3111,3108,3114,3114,3114,3114,3114,3109,3110,3112,3112,3111,3112,3113,3113,3112,3113,3112,3114,3111,3114,3111,3111,3111,3110,3110,3110,3106,3107,3107,3107,"3109
",
2016-11-29 15:15:07:873 B,,3,4095,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15551,3105,3114,0,0,0,34,0,52,0,0,0,3,3110,3109,3109,3108,3107,3106,3105,3106,3106,3106,3112,3113,3113,3112,3112,3108,3108,3108,3111,3108,3114,3114,3114,3114,3114,3109,3110,3112,3112,3111,3112,3113,3113,3112,3113,3112,3114,3111,3114,3111,3111,3111,3110,3110,3110,3106,3107,3107,3107,"3109
",
2016-11-29 15:15:08:696 B,,3,4095,"
$ç",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15550,3105,3114,0,0,0,34,0,52,0,0,0,3,3109,3110,3109,3108,3106,3106,3105,3107,3106,3106,3112,3113,3113,3112,3112,3108,3108,3108,3111,3108,3114,3114,3114,3114,3113,3109,3111,3111,3111,3111,3112,3112,3113,3112,3112,3112,3113,3111,3114,3111,3111,3111,3110,3110,3110,3106,3107,3106,3106,"3109
",
2016-11-29 15:15:09:519 B,,3,4095,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15550,3105,3114,0,0,0,34,0,53,0,0,0,3,3110,3110,3109,3107,3106,3105,3105,3107,3106,3106,3112,3113,3113,3112,3112,3108,3109,3108,3111,3107,3114,3114,3114,3114,3113,3109,3111,3112,3112,3111,3112,3112,3113,3113,3112,3112,3114,3111,3113,3111,3110,3111,3110,3110,3110,3106,3107,3106,3106,"3108
",
2016-11-29 15:15:10:342 B,,3,4095,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15550,3105,3114,0,0,0,34,0,54,0,0,0,3,3110,3109,3109,3108,3107,3105,3105,3106,3106,3106,3112,3113,3113,3112,3112,3108,3109,3108,3111,3107,3114,3114,3114,3113,3113,3109,3111,3112,3112,3111,3112,3112,3112,3112,3112,3112,3114,3111,3114,3111,3111,3111,3110,3110,3110,3106,3107,3107,3106,"3109
",
2016-11-29 15:15:11:165 B,,3,4095,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15550,3105,3114,0,0,0,34,0,55,0,0,0,3,3109,3109,3109,3108,3106,3106,3105,3107,3106,3106,3113,3113,3113,3112,3112,3108,3108,3108,3111,3108,3114,3114,3114,3114,3113,3109,3110,3112,3112,3111,3112,3112,3113,3112,3112,3112,3114,3111,3113,3111,3110,3111,3111,3110,3110,3106,3107,3106,3106,"3109
",
2016-11-29 15:15:11:988 B,,3,4095,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15550,3105,3114,0,0,0,34,0,56,0,0,0,3,3109,3110,3109,3108,3107,3106,3105,3107,3106,3106,3112,3113,3113,3112,3112,3108,3108,3108,3111,3107,3114,3114,3114,3114,3114,3109,3110,3112,3112,3111,3112,3113,3112,3113,3112,3112,3114,3111,3114,3111,3110,3111,3110,3110,3110,3106,3106,3107,3106,"3108
",
2016-11-29 15:15:12:811 B,,3,4095,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15550,3105,3114,0,0,0,34,0,56,0,0,0,3,3109,3110,3109,3108,3107,3106,3105,3107,3106,3106,3112,3113,3113,3112,3112,3108,3108,3108,3111,3107,3114,3114,3114,3114,3114,3109,3110,3112,3112,3111,3112,3113,3112,3113,3112,3112,3114,3111,3114,3111,3110,3111,3110,3110,3110,3106,3106,3107,3106,"3108
",
2016-11-29 15:15:13:634 B,,3,4095,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15550,3105,3114,0,0,0,34,0,57,0,0,0,3,3110,3110,3109,3108,3106,3105,3105,3107,3106,3106,3112,3112,3114,3112,3112,3108,3108,3107,3111,3107,3114,3114,3114,3114,3114,3109,3110,3112,3112,3111,3112,3112,3113,3112,3112,3112,3113,3111,3114,3110,3111,3111,3111,3109,3110,3106,3107,3107,3106,"3109
",
2016-11-29 15:15:14:458 B,,3,4095,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15550,3105,3114,0,0,0,34,0,58,0,0,0,3,3110,3109,3109,3107,3106,3106,3105,3106,3105,3106,3112,3113,3113,3112,3112,3109,3108,3108,3110,3107,3114,3114,3114,3114,3113,3109,3110,3112,3112,3111,3112,3113,3112,3113,3112,3112,3114,3111,3114,3111,3111,3111,3111,3110,3110,3106,3107,3107,3107,"3109
",
2016-11-29 15:15:15:281 B,,3,4095,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15551,3105,3114,0,0,0,34,0,59,0,0,0,3,3109,3110,3109,3108,3106,3106,3105,3106,3106,3106,3112,3113,3113,3112,3112,3108,3108,3108,3111,3108,3114,3114,3114,3114,3113,3109,3111,3112,3112,3111,3112,3113,3113,3112,3112,3112,3114,3111,3114,3111,3111,3111,3110,3110,3110,3106,3107,3107,3106,"3109
",
2016-11-29 15:15:16:103 B,,3,4095,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15550,3105,3114,0,0,0,34,0,60,0,0,0,3,3109,3109,3109,3108,3107,3106,3105,3106,3106,3106,3112,3113,3113,3112,3112,3108,3108,3108,3111,3107,3114,3114,3114,3114,3113,3109,3110,3112,3112,3110,3112,3112,3112,3112,3112,3112,3113,3111,3114,3111,3110,3111,3111,3111,3110,3106,3107,3107,3107,"3109
",
2016-11-29 15:15:16:928 B,,3,4095,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,10886,3105,3114,0,0,0,34,0,61,0,0,0,3,3110,3109,3109,3108,3107,3106,3105,3106,3106,3106,3112,3113,3113,3112,3112,3107,3108,3108,3111,3108,3114,3114,3114,3114,3114,3109,3110,3112,3112,3111,3112,3113,3113,3112,3112,3112,3113,3111,8163,56351,3110,3111,3111,3111,3110,3106,3107,3107,3107,"3109
",
2016-11-29 15:15:17:750 B,,3,4095,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15550,3105,3114,0,0,0,34,0,61,0,0,0,3,3110,3109,3109,3108,3107,3106,3105,3106,3106,3106,3112,3113,3113,3112,3112,3107,3108,3108,3111,3108,3114,3114,3114,3114,3114,3109,3110,3112,3112,3111,3112,3113,3113,3112,3112,3112,3113,3111,3114,3111,3110,3111,3110,3110,3110,3106,3107,3106,3107,"3109
",
2016-11-29 15:15:18:573 B,,3,4095,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15550,3105,3114,0,0,0,34,0,62,0,0,0,3,3109,3109,3109,3107,3106,3106,3105,3107,3106,3106,3112,3113,3114,3112,3112,3108,3108,3108,3111,3108,3114,3114,3114,3114,3113,3109,3111,3112,3112,3111,3111,3112,3113,3113,3112,3112,3113,3111,3114,3111,3110,3111,3111,3110,3110,3106,3106,3106,3106,"3109
",
2016-11-29 15:15:19:396 B,,3,4095,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15550,3105,3114,0,0,0,34,0,63,0,0,0,3,3109,3109,3109,3108,3106,3106,3105,3106,3105,3106,3112,3113,3113,3112,3112,3108,3108,3108,3111,3107,3114,3114,3114,3114,3113,3109,3111,3112,3112,3111,3112,3112,3113,3112,3112,3112,3114,3111,3114,3111,3111,3111,3111,3110,3110,3106,3108,3107,3106,"3109
",
2016-11-29 15:15:20:219 B,,3,4095,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15551,3105,3114,0,0,0,34,0,64,0,0,0,3,3110,3109,3109,3108,3107,3106,3105,3107,3106,3106,3112,3113,3113,3112,3112,3108,3109,3108,3111,3108,3114,3114,3114,3114,3113,3109,3110,3112,3112,3111,3112,3113,3112,3112,3113,3112,3113,3111,3114,3111,3111,3111,3111,3110,3110,3106,3107,3107,3107,"3109
",
2016-11-29 15:15:21:042 B,,3,4095,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15551,3105,3114,0,0,0,34,0,65,0,0,0,3,3110,3110,3109,3107,3107,3106,3105,3107,3106,3106,3112,3113,3113,3112,3112,3108,3108,3108,3111,3107,3114,3114,3114,3114,3114,3109,3111,3112,3112,3111,3111,3112,3113,3113,3112,3112,3113,3111,3114,3111,3111,3111,3110,3110,3110,3106,3107,3106,3106,"3109
",
2016-11-29 15:15:21:864 B,,3,4095,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,3107,3105,3114,0,0,0,33,0,66,0,0,0,3,3110,3109,3109,3108,3107,3106,3105,3106,3106,3106,3112,3113,3114,3112,3112,3108,3108,3108,3111,3107,3114,3114,3114,3114,3114,3109,3111,3112,3112,3111,3111,3112,3113,3113,3112,3112,3113,3111,3114,3111,3111,3111,3110,3110,3110,3106,3107,3106,3106,"3109
",
2016-11-29 15:15:22:687 B,,3,4095,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15551,3105,3114,0,0,0,34,0,66,0,0,0,3,3110,3109,3109,3108,3107,3106,3105,3106,3106,3106,3112,3113,3114,3112,3112,3107,3109,3108,3111,3107,3114,3114,3114,3114,3113,3110,3111,3112,3112,3111,3112,3112,3112,3113,3112,3113,3114,3111,3114,3111,3110,3111,3111,3110,3111,3106,3107,3106,3106,"3109
",
2016-11-29 15:15:23:510 B,,3,4095,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15551,3105,3114,0,0,0,34,0,67,0,0,0,3,3110,3110,3109,3108,3106,3106,3105,3107,3106,3106,3113,3113,3114,3112,3112,3108,3108,3108,3111,3108,3114,3114,3114,3114,3113,3109,3111,3112,3112,3111,3112,3112,3113,3112,3112,3112,3113,3111,3114,3111,3111,3111,3110,3110,3110,3106,3107,3107,3107,"3109
",
2016-11-29 15:15:24:333 B,,3,4095,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15551,3105,3114,0,0,0,34,0,68,0,0,0,3,3110,3109,3109,3108,3107,3106,3105,3106,3106,3106,3112,3113,3114,3112,3112,3108,3109,3108,3111,3108,3114,3114,3114,3114,3113,3109,3110,3112,3112,3111,3112,3112,3112,3112,3113,3112,3114,3111,3114,3111,3110,3111,3110,3110,3110,3106,3108,3107,3106,"3109
",
2016-11-29 15:15:25:156 B,,3,4095,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15550,3106,3114,0,0,0,34,0,69,0,0,0,3,3110,3109,3109,3108,3106,3106,3106,3107,3106,3106,3113,3112,3113,3112,3112,3108,3109,3108,3110,3107,3114,3114,3114,3114,3113,3109,3111,3112,3112,3111,3112,3112,3112,3112,3112,3112,3113,3111,3114,3111,3110,3111,3110,3110,3110,3106,3107,3106,3107,"3109
",
2016-11-29 15:15:25:979 B,,3,4095,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15550,3105,3114,0,0,0,34,0,70,0,0,0,3,3110,3109,3109,3107,3107,3106,3105,3106,3106,3106,3112,3113,3113,3112,3112,3107,3109,3108,3111,3107,3114,3114,3114,3114,3113,3109,3111,3112,3112,3111,3112,3113,3113,3112,3112,3112,3114,3111,3113,3111,3110,3111,3111,3111,3110,3106,3107,3106,3106,"3109
",
2016-11-29 15:15:26:802 B,,3,4095,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15550,3105,3114,0,0,0,34,0,70,0,0,0,3,3110,3109,3109,3107,3107,3106,3105,3106,3106,3106,3112,3113,3113,3112,3112,3107,3109,3108,3111,3107,3114,3114,3114,3114,3113,3109,3111,3112,3112,3111,3112,3113,3113,3112,3112,3112,3114,3111,3113,3111,3110,3111,3111,3111,3110,3106,3107,3106,3106,"3109
",
2016-11-29 15:15:27:625 B,,3,4095,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15550,3105,3114,0,0,0,34,0,71,0,0,0,3,3110,3109,3109,3108,3106,3105,3105,3106,3106,3106,3112,3113,3114,3112,3112,3108,3109,3108,3111,3107,3114,3114,3114,3114,3114,3109,3111,3112,3112,3111,3112,3112,3113,3112,3112,3112,3114,3111,3113,3111,3110,3111,3110,3110,3110,3106,3107,3107,3106,"3109
",
2016-11-29 15:15:28:448 B,,3,4095,"
$#",2,0,0,0,33,0,0,0,34,0,0,0,34,0,0,0,34,0,0,0,33,	 B,$#,2,15551,3105,3114,0,0,0,34,0,72,0,0,0,3,3110,3110,3109,3107,3106,3106,3105,3107,3105,3106,3112,3113,3113,3112,3112,3109,3108,3108,3111,3107,3114,3114,3114,3114,3114,3109,3110,3112,3112,3110,3112,3113,3113,3113,3112,3112,3113,3111,3114,3111,3110,3111,3110,3110,3111,3106,3107,3107,3107,"3109
",
